src_word,tr_src_word,tar_word,tr_tar_word,sim,tr_sim
अँगोछा,essuie-mains,मुलायम,mou,0.21443938,0.28199285
अँगोछा,serviette,उम्र,âge,0.21119145,0.29368672
अँगोछा,essuie-mains,उम्र,âge,0.21119145,0.24756217
अँगोछा,serviette,गोल,rond,0.2086416,0.42689067
अँगोछा,essuie-mains,गोल,rond,0.2086416,0.26553974
अँगोछा,serviette,चक्षु,œil,0.20714313,0.36766323
अँगोछा,essuie-mains,चक्षु,œil,0.20714313,0.32894808
अँधेरा,sombre,अँधेरा,sombre,0.9999999,1.0
अँधेरा,sombre,जिह्वा,langue,0.32118326,0.20649706
अँधेरा,sombre,मक्खन,beurre,0.2783636,0.57011503
अँधेरा,sombre,चिड़िया,oiseau,0.2757518,0.26611212
अँधेरा,sombre,धरना,tenir,0.2692159,0.3006202
अँधेरा,sombre,लाना,apporter,0.26783648,0.32340062
अँधेरा,sombre,स्वप्न,songe,0.2642874,0.5057327
अँधेरा,sombre,ख़बर देना,communiquer,0.26416743,0.15364188
अँधेरा,sombre,मूखी घास,foin,0.26319665,0.54783326
अँधेरा,sombre,मूल्यवान्,précieux,0.2579904,0.43357396
अँधेरा,sombre,पंक्ति,file,0.2460279,0.22543593
अँधेरा,sombre,पंक्ति,rangée,0.2460279,0.21788079
अँधेरा,sombre,थकना,se lasser,0.23732504,0.18579003
अँधेरा,sombre,थकना,se fatiguer,0.23732504,0.45924568
अँधेरा,sombre,सीटी देना,siffler,0.23603876,0.5439687
अँधेरा,sombre,धूआँ,fumée,0.23370339,0.00826589
अँधेरा,sombre,स्याह,noir,0.23097731,0.5489819
अँधेरा,sombre,नष्ट करना,détruire,0.22640236,0.16116598
अँधेरा,sombre,सत्ता,pouvoir,0.22157726,0.19365375
अँधेरा,sombre,सत्ता,puissance,0.22157726,0.37859666
अँधेरा,sombre,सौदा,affaire,0.22125344,0.25102827
अँधेरा,sombre,सौदा,commerce,0.22125344,0.12248578
अँधेरा,sombre,गृह,maison,0.22009099,0.18075247
अँधेरा,sombre,खाट,lit,0.21785234,0.3949328
अँधेरा,sombre,बलवान्,fort,0.21609253,0.40249568
अँधेरा,sombre,बलवान्,puissant,0.21609253,0.4406222
अँधेरा,sombre,पतझड़,automne,0.21539472,0.33792588
अँधेरा,sombre,जीतना,vaincre,0.20785755,0.3696239
अँधेरा,sombre,उछलना,sauter,0.20695922,0.36189568
अँधेरा,sombre,बातचीत करना,bavarder,0.20622675,0.30393758
अँधेरा,sombre,बातचीत करना,s'entretenir,0.20622675,0.32150057
अंकुश,croc,अंकुश,croc,1.0,1.0
अंकुश,croc,अंकुश,crochet,1.0,0.6568028
अंकुश,crochet,अंकुश,croc,1.0,0.6568028
अंकुश,crochet,अंकुश,crochet,1.0,1.0
अंकुश,croc,कोशिश करना,essayer,0.3343215,0.10595365
अंकुश,crochet,कोशिश करना,essayer,0.3343215,0.14025025
अंकुश,croc,तट,bord,0.3073331,0.26761484
अंकुश,croc,तट,rivage,0.3073331,0.40791675
अंकुश,crochet,तट,bord,0.3073331,0.2785206
अंकुश,crochet,तट,rivage,0.3073331,0.3759749
अंकुश,croc,समाप्त करना,finir,0.30226928,0.08027361
अंकुश,croc,समाप्त करना,terminer,0.30226928,0.21487907
अंकुश,crochet,समाप्त करना,finir,0.30226928,0.2080273
अंकुश,crochet,समाप्त करना,terminer,0.30226928,0.42336786
अंकुश,croc,सैर करना,se promener,0.29788586,0.065039024
अंकुश,crochet,सैर करना,se promener,0.29788586,0.12936267
अंकुश,croc,तेज़ करना,affiler,0.28987482,0.421138
अंकुश,croc,तेज़ करना,aiguiser,0.28987482,0.14800194
अंकुश,crochet,तेज़ करना,affiler,0.28987482,0.5843593
अंकुश,crochet,तेज़ करना,aiguiser,0.28987482,0.18526712
अंकुश,croc,बंद करना,fermer,0.27418494,0.111666344
अंकुश,crochet,बंद करना,fermer,0.27418494,0.12597445
अंकुश,croc,परीवर्तन करना,changer,0.2604734,0.16425876
अंकुश,croc,परीवर्तन करना,modifier,0.2604734,0.1395434
अंकुश,crochet,परीवर्तन करना,changer,0.2604734,0.29419357
अंकुश,crochet,परीवर्तन करना,modifier,0.2604734,0.15426004
अंकुश,croc,डाँस,moucheron,0.25779098,0.6288588
अंकुश,crochet,डाँस,moucheron,0.25779098,0.4997457
अंकुश,croc,वहाँ,là,0.25723663,0.0
अंकुश,croc,वहाँ,là-bas,0.25723663,0.098000474
अंकुश,crochet,वहाँ,là,0.25723663,0.0
अंकुश,crochet,वहाँ,là-bas,0.25723663,-0.02181869
अंकुश,croc,छोटा,petit,0.25510812,0.3750244
अंकुश,croc,छोटा,court,0.25510812,0.14275661
अंकुश,crochet,छोटा,petit,0.25510812,0.33805543
अंकुश,crochet,छोटा,court,0.25510812,0.26585215
अंकुश,croc,रोशनी,lumière,0.24709094,0.06603866
अंकुश,crochet,रोशनी,lumière,0.24709094,0.09808901
अंकुश,croc,मुसीबत,malheur,0.24311456,0.32091865
अंकुश,crochet,मुसीबत,malheur,0.24311456,0.49037576
अंकुश,croc,रक्षा करना,protéger,0.23649122,0.39217162
अंकुश,croc,रक्षा करना,défendre,0.23649122,0.11679726
अंकुश,crochet,रक्षा करना,protéger,0.23649122,0.15923981
अंकुश,crochet,रक्षा करना,défendre,0.23649122,0.15842164
अंकुश,croc,धनी,riche,0.2342943,0.45494878
अंकुश,crochet,धनी,riche,0.2342943,0.20734796
अंकुश,croc,अब,maintenant,0.23361138,0.45356643
अंकुश,crochet,अब,maintenant,0.23361138,0.2892328
अंकुश,croc,मरम्मत करना,réparer,0.23040518,0.040491767
अंकुश,crochet,मरम्मत करना,réparer,0.23040518,0.019987084
अंकुश,croc,ज़मीन,terre,0.22984609,0.32014906
अंकुश,crochet,ज़मीन,terre,0.22984609,0.18629026
अंकुश,croc,जंग,guerre,0.22965866,0.19132575
अंकुश,crochet,जंग,guerre,0.22965866,0.15294637
अंकुश,croc,हत्था,prise,0.22497736,0.1654812
अंकुश,croc,हत्था,manche,0.22497736,0.38084817
अंकुश,crochet,हत्था,prise,0.22497736,0.17842516
अंकुश,crochet,हत्था,manche,0.22497736,0.57165366
अंकुश,croc,ओर,côté,0.22306623,0.15150279
अंकुश,crochet,ओर,côté,0.22306623,-0.050235253
अंकुश,croc,ख़ाला,tante,0.21510744,0.34894127
अंकुश,crochet,ख़ाला,tante,0.21510744,0.2929129
अंकुश,croc,साठ,soixante,0.21459274,0.1782187
अंकुश,crochet,साठ,soixante,0.21459274,0.26935548
अंकुश,croc,जल्दी,bientôt,0.21390119,0.17365775
अंकुश,crochet,जल्दी,bientôt,0.21390119,0.025136583
अंकुश,croc,सागर,mer,0.2130964,0.23489502
अंकुश,crochet,सागर,mer,0.2130964,0.15007445
अंडा,œuf,अंडा,œuf,1.0,1.0
अंडा,œuf,पण्य,marchandise,0.28567034,0.35889825
अंडा,œuf,उठाना,ramasser,0.28103712,0.48102903
अंडा,œuf,उठाना,soulever,0.28103712,0.2559416
अंडा,œuf,उठाना,lever,0.28103712,0.2999654
अंडा,œuf,बतख़,canard,0.27040243,0.30709088
अंडा,œuf,वहाँ,là,0.23905306,0.0
अंडा,œuf,वहाँ,là-bas,0.23905306,0.060621366
अंडा,œuf,सोचना,penser,0.23490214,0.45809647
अंडा,œuf,बेग,sac,0.23424724,0.3479675
अंडा,œuf,पट्टा,lanière,0.23271179,0.40387094
अंडा,œuf,पट्टा,courroie,0.23271179,0.3471762
अंडा,œuf,बर्फ़,neige,0.2276906,0.57630837
अंडा,œuf,बर्फ़,glace,0.2276906,0.36343664
अंडा,œuf,लिखना,écrire,0.22713344,0.3433891
अंडा,œuf,पेटी,caisse,0.22623935,0.34667802
अंडा,œuf,पेटी,ceinture,0.22623935,0.45344263
अंडा,œuf,अमीर,riche,0.22294083,0.38252717
अंडा,œuf,सुबह,matin,0.22191358,0.2534028
अंडा,œuf,सुबह,matinée,0.22191358,0.119673
अंडा,œuf,अतिथि,hôte,0.21910585,0.06072867
अंडा,œuf,अतिथि,invité,0.21910585,0.08047278
अंडा,œuf,ख़ामोशी,calme,0.21687517,0.53767955
अंडा,œuf,ख़ामोशी,tranquillité,0.21687517,0.46595588
अंडा,œuf,तकिया,oreiller,0.21521823,0.4284864
अंडा,œuf,हस्त,main,0.21317504,0.39176172
अंडा,œuf,लटकना,pendre,0.21177433,0.31599554
अंडा,œuf,बात,affaire,0.21144083,0.10777733
अंडा,œuf,चिबुक,menton,0.21113403,0.4216845
अंडा,œuf,विषाण,corne,0.21081766,0.29173544
अंडा,œuf,कंजूस,avare,0.20888756,0.48015285
अंडा,œuf,समाप्ति,fin,0.20829993,0.12075925
अंडा,œuf,पचास,cinquante,0.20793687,0.08328685
अंडा,œuf,चराना,garder,0.20689797,0.27856186
अंत,fin,अंत,fin,0.99999994,1.0
अंत,fin,पंजा,serre,0.29332393,0.23551464
अंत,fin,पंजा,ongle,0.29332393,0.15594089
अंत,fin,पंजा,griffe,0.29332393,0.23185739
अंत,fin,ज़मीन,terre,0.26272944,0.30215114
अंत,fin,फटना,rompre,0.26092085,0.31398475
अंत,fin,फटना,se déchirer,0.26092085,0.24232797
अंत,fin,मूल,racine,0.25971872,0.19214696
अंत,fin,घास-स्थल,pré,0.25743133,-0.029251948
अंत,fin,लाइन,ligne,0.25103244,0.20090371
अंत,fin,कंजूस,avare,0.24507818,0.35882223
अंत,fin,बेटी,fille,0.2436532,0.2379307
अंत,fin,बीज,semence,0.23914067,0.47994503
अंत,fin,सुस्ताना,se reposer,0.23781268,0.12520015
अंत,fin,सुस्ताना,se détendre,0.23781268,0.31285495
अंत,fin,बीवी,femme,0.23498496,0.25924057
अंत,fin,बीवी,épouse,0.23498496,0.13314646
अंत,fin,हाँकना,mener,0.23022242,0.24395238
अंत,fin,ऊँचा करना,soulever,0.22986083,0.33375135
अंत,fin,चिकना,poli,0.22956838,0.18054476
अंत,fin,चिकना,lisse,0.22956838,0.20267242
अंत,fin,गीत,chant,0.22850318,0.18539427
अंत,fin,गीत,chanson,0.22850318,0.19446692
अंत,fin,पुलिंदा,paquet,0.2274137,0.2683406
अंत,fin,पुलिंदा,faisceau,0.2274137,0.28789526
अंत,fin,साठ,soixante,0.22446723,0.2820531
अंत,fin,बहना,affluer,0.21830359,0.26670656
अंत,fin,बहना,couler,0.21830359,0.28954005
अंत,fin,घूमना,tourner,0.21826446,0.31950167
अंत,fin,बरस,an,0.21675025,0.33336344
अंत,fin,बरस,année,0.21675025,-0.17676452
अंत,fin,सर्दी लगना,avoir froid,0.2155548,0.37314466
अंत,fin,लगाना,empâter,0.21426603,-0.12116894
अंत,fin,भोथरा,mousse,0.21386556,0.11329678
अंत,fin,भोथरा,émoussé,0.21386556,-0.04669425
अंत,fin,झाबर,tourbière,0.20924371,0.24441615
अंत होना,finir,अंत होना,finir,1.0,1.0
अंत होना,finir,अंत होना,se terminer,1.0,0.59291947
अंत होना,se terminer,अंत होना,finir,1.0,0.59291947
अंत होना,se terminer,अंत होना,se terminer,1.0,1.0
अंत होना,finir,उदित होना,se lever,0.5034563,0.48049557
अंत होना,se terminer,उदित होना,se lever,0.5034563,0.47012824
अंत होना,finir,मालिक होना,posséder,0.42576686,0.08008803
अंत होना,se terminer,मालिक होना,posséder,0.42576686,0.055185355
अंत होना,finir,अलग होना,se séparer,0.42002174,0.5441408
अंत होना,se terminer,अलग होना,se séparer,0.42002174,0.4830051
अंत होना,finir,होना,se passer,0.4084327,0.6404823
अंत होना,se terminer,होना,se passer,0.4084327,0.64088255
अंत होना,finir,ख़तम होना,finir,0.40191492,1.0
अंत होना,finir,ख़तम होना,se terminer,0.40191492,0.59291947
अंत होना,se terminer,ख़तम होना,finir,0.40191492,0.59291947
अंत होना,se terminer,ख़तम होना,se terminer,0.40191492,1.0
अंत होना,finir,नाराज़ होना,se fâcher,0.39776623,0.49721885
अंत होना,se terminer,नाराज़ होना,se fâcher,0.39776623,0.4857696
अंत होना,finir,प्रवाहित होना,affluer,0.38284013,0.319978
अंत होना,finir,प्रवाहित होना,couler,0.38284013,0.428886
अंत होना,se terminer,प्रवाहित होना,affluer,0.38284013,0.37680042
अंत होना,se terminer,प्रवाहित होना,couler,0.38284013,0.5252761
अंत होना,finir,पैदा होना,naître,0.3825969,0.33601743
अंत होना,se terminer,पैदा होना,naître,0.3825969,0.17568661
अंत होना,finir,खड़ा होना,être debout,0.3824814,0.09451207
अंत होना,finir,खड़ा होना,s'arrêter,0.3824814,0.28116152
अंत होना,se terminer,खड़ा होना,être debout,0.3824814,0.17603277
अंत होना,se terminer,खड़ा होना,s'arrêter,0.3824814,0.4321015
अंत होना,finir,अच्छा होना,réussir,0.3556655,0.59414333
अंत होना,se terminer,अच्छा होना,réussir,0.3556655,0.5452385
अंत होना,finir,कौन,qui,0.34865692,0.24866503
अंत होना,se terminer,कौन,qui,0.34865692,0.27767056
अंत होना,finir,पसंद होना,aimer,0.34721777,0.53606963
अंत होना,finir,पसंद होना,vouloir,0.34721777,0.47621977
अंत होना,se terminer,पसंद होना,aimer,0.34721777,0.441948
अंत होना,se terminer,पसंद होना,vouloir,0.34721777,0.36406067
अंत होना,finir,ग़ायब होना,disparaître,0.3439381,0.26759815
अंत होना,se terminer,ग़ायब होना,disparaître,0.3439381,0.44032675
अंत होना,finir,मालूम होना,savoir,0.34256333,0.4310662
अंत होना,se terminer,मालूम होना,savoir,0.34256333,0.4528076
अंत होना,finir,रवाना होना,partir,0.32956648,0.21755944
अंत होना,se terminer,रवाना होना,partir,0.32956648,0.3759316
अंत होना,finir,रुकना,s'arrêter,0.29573616,0.28116152
अंत होना,finir,रुकना,rester,0.29573616,0.5100958
अंत होना,finir,रुकना,demeurer,0.29573616,0.4384362
अंत होना,se terminer,रुकना,s'arrêter,0.29573616,0.4321015
अंत होना,se terminer,रुकना,rester,0.29573616,0.50892866
अंत होना,se terminer,रुकना,demeurer,0.29573616,0.51414716
अंत होना,finir,बीमार होना,être malade,0.28558424,0.17428383
अंत होना,se terminer,बीमार होना,être malade,0.28558424,0.2897579
अंत होना,finir,बृहस्पतिवार,jeudi,0.284879,0.22747555
अंत होना,se terminer,बृहस्पतिवार,jeudi,0.284879,0.24924204
अंत होना,finir,उठाना,ramasser,0.27462932,0.45195168
अंत होना,finir,उठाना,soulever,0.27462932,0.40982294
अंत होना,finir,उठाना,lever,0.27462932,0.5023762
अंत होना,se terminer,उठाना,ramasser,0.27462932,0.562812
अंत होना,se terminer,उठाना,soulever,0.27462932,0.38148445
अंत होना,se terminer,उठाना,lever,0.27462932,0.4596692
अंत होना,finir,आँसू,larme,0.27108496,0.1269691
अंत होना,se terminer,आँसू,larme,0.27108496,0.25492635
अंत होना,finir,भूख,faim,0.25387573,0.37943387
अंत होना,se terminer,भूख,faim,0.25387573,0.382307
अंत होना,finir,कीड़ा,ver,0.24730869,0.27192765
अंत होना,se terminer,कीड़ा,ver,0.24730869,0.31788972
अंत होना,finir,स्वामी होना,posséder,0.24710466,0.08008803
अंत होना,se terminer,स्वामी होना,posséder,0.24710466,0.055185355
अंत होना,finir,ढोंढी,nombril,0.2452121,0.17345233
अंत होना,se terminer,ढोंढी,nombril,0.2452121,0.25304228
अंतर,écart,अंतर,écart,1.0,0.99999994
अंतर,écart,पंख,plume,0.32752386,0.08846906
अंतर,écart,पंख,aile,0.32752386,0.3272573
अंतर,écart,कुआँ,puits,0.3014615,0.26576322
अंतर,écart,गिराना,lâcher,0.3008241,0.20782223
अंतर,écart,गिराना,laisser tomber,0.3008241,0.30601174
अंतर,écart,आतिश,feu,0.25728086,0.11719368
अंतर,écart,आकाश,ciel,0.24919821,0.1519842
अंतर,écart,दौलत,richesse,0.24483274,0.20607445
अंतर,écart,त्वचा,peau,0.24261251,0.036519613
अंतर,écart,मुल्क,pays,0.24254557,0.19060948
अंतर,écart,खरहा,lièvre,0.24163152,-0.18833119
अंतर,écart,घोंसला,nid,0.23599361,0.1261415
अंतर,écart,बचाना,sauver,0.22973576,0.1395508
अंतर,écart,चाय,thé,0.22698024,0.2914425
अंतर,écart,वल्कल,écorce,0.22416584,0.38770786
अंतर,écart,सात,sept,0.22385463,0.26090103
अंतर,écart,हथेली,paume,0.22212967,0.17707779
अंतर,écart,कोना,coin,0.2214652,0.3201272
अंतर,écart,कोना,tournant,0.2214652,0.28642976
अंतर,écart,कोना,coin,0.2214652,0.3201272
अंतर,écart,कोना,réduit,0.2214652,0.23784472
अंतर,écart,भरता,purée,0.2212121,-0.10243117
अंतर,écart,भरता,bouillie,0.2212121,0.23250364
अंतर,écart,तितली,papillon,0.22111669,0.11906177
अंतर,écart,मीठा,doux,0.22070867,0.22999287
अंतर,écart,परीवर्तन करना,changer,0.21787183,0.16959666
अंतर,écart,परीवर्तन करना,modifier,0.21787183,0.02450563
अंतर,écart,कील,clou,0.21387792,0.07579271
अंतर,écart,फूफी,tante,0.20558082,0.15268719
अंतर,écart,वादा करना,promettre,0.20168392,0.25900066
अंतर,écart,तंग करना,molester,0.20147826,0.161707
अंतर,écart,तंग करना,importuner,0.20147826,0.26270127
अंतिम,dernier,अंतिम,dernier,1.0000001,1.0
अंतिम,dernier,मिट्टी,sol,0.3713454,0.25173295
अंतिम,dernier,मिट्टी,terrain,0.3713454,0.29160535
