src_word,tr_src_word,tar_word,tr_tar_word,sim,tr_sim
अंत होना,end,खड़ा होना,stop,0.3824814,0.26679787
अंत होना,end,अच्छा होना,succeed,0.3556655,0.305744
अंत होना,end,कौन,who,0.34865692,0.113401175
अंत होना,end,पसंद होना,like,0.34721777,0.20508692
अंत होना,end,ग़ायब होना,disappear,0.3439381,0.22922648
अंत होना,end,मालूम होना,know,0.34256333,0.28060585
अंत होना,end,रवाना होना,depart,0.32956648,0.047692623
अंत होना,end,रुकना,stop,0.29573616,0.26679787
अंत होना,end,रुकना,stay,0.29573616,0.21638376
अंत होना,end,बीमार होना,be ill,0.28558424,-0.066104434
अंत होना,end,बृहस्पतिवार,Thursday,0.284879,0.22961773
अंत होना,end,उठाना,pick up,0.27462932,0.33191955
अंत होना,end,उठाना,raise,0.27462932,0.18250777
अंत होना,end,उठाना,lift,0.27462932,0.2052593
अंत होना,end,आँसू,tear,0.27108496,0.23322137
अंत होना,end,भूख,hunger,0.25387573,0.3748125
अंत होना,end,कीड़ा,worm,0.24730869,0.20959997
अंत होना,end,स्वामी होना,own,0.24710466,0.15048578
अंत होना,end,कंधा,shoulder,0.23850721,0.32591373
अंतर,gap,अंतर,gap,1.0,1.0
अंतर,gap,पंख,feather,0.32752386,0.373864
अंतर,gap,पंख,wing,0.32752386,0.22133124
अंतर,gap,कुआँ,well,0.3014615,0.22475645
अंतर,gap,गिराना,drop,0.3008241,0.30467248
अंतर,gap,पक्व,ripe,0.29538748,0.12244045
अंतर,gap,आतिश,fire,0.25728086,0.21485543
अंतर,gap,आकाश,sky,0.24919821,0.23488556
अंतर,gap,दौलत,wealth,0.24483274,0.26709914
अंतर,gap,त्वचा,skin,0.24261251,0.38117892
अंतर,gap,मुल्क,country,0.24254557,0.32677266
अंतर,gap,खरहा,hare,0.24163152,0.48377937
अंतर,gap,घोंसला,nest,0.23599361,0.32248074
अंतर,gap,बचाना,rescue,0.22973576,0.20759127
अंतर,gap,डोरा,thread,0.2294377,0.34839627
अंतर,gap,चाय,tea,0.22698024,0.3179409
अंतर,gap,वल्कल,bark,0.22416584,0.2255898
अंतर,gap,सात,seven,0.22385463,0.45526305
अंतर,gap,हथेली,palm,0.22212967,0.28501153
अंतर,gap,कोना,corner,0.2214652,0.36672884
अंतर,gap,कोना,angle,0.2214652,0.3302918
अंतर,gap,भरता,mush,0.2212121,0.24898492
अंतर,gap,तितली,butterfly,0.22111669,0.41697866
अंतर,gap,मीठा,sweet,0.22070867,0.27656877
अंतर,gap,परीवर्तन करना,alter,0.21787183,0.27519274
अंतर,gap,कील,nail,0.21387792,0.37638098
अंतर,gap,फूफी,aunt,0.20558082,0.13884631
अंतिम,last,अंतिम,last,1.0000001,1.0
अंतिम,last,मिट्टी,soil,0.3713454,0.2059263
अंतिम,last,मिट्टी,ground,0.3713454,0.21922447
अंतिम,last,चप्पू,oar,0.3522157,-0.094365254
अंतिम,last,ख़ाली,empty,0.30382913,0.2100192
अंतिम,last,दुहना,milk,0.28451273,0.044126645
अंतिम,last,कारण,reason,0.27892166,0.19474334
अंतिम,last,बुद्धि,mind,0.24720131,0.1945849
अंतिम,last,बीतना,pass,0.24642882,0.18519472
अंतिम,last,खाट,bed,0.24519524,0.31601143
अंतिम,last,वहाँ,there,0.24117303,0.34082264
अंतिम,last,मछली,fish,0.24099237,0.083566934
अंतिम,last,उदित होना,rise,0.23538972,0.19606322
अंतिम,last,काष्ठ,wood,0.23530678,0.07966198
अंतिम,last,शाखा,limb,0.23506095,0.28800035
अंतिम,last,चिकनी मिट्टी,clay,0.23036662,0.23572285
अंतिम,last,चिबुक,chin,0.22100203,0.16275533
अंतिम,last,अप्रिय,nasty,0.22081617,0.33734882
अंतिम,last,उगना,grow,0.2200845,0.13593772
अंतिम,last,बीच,middle,0.21439263,0.25206918
अंतिम,last,दिखाना,show,0.2143435,0.2966752
अंतिम,last,बंद जाना,stop,0.21423146,0.19171673
अंतिम,last,रोशनी देना,shine,0.21128237,0.31042284
अंतिम,last,साठ,sixty,0.2099718,0.39150226
अंतिम,last,गाना,sing,0.20908973,0.17840895
अंतिम,last,प्रवेश करना,enter,0.20769356,0.23256317
अंदर जाना,go in,अंदर जाना,go in,1.0,1.0
अंदर जाना,go in,सो जाना,fall asleep,0.479544,0.10197414
अंदर जाना,go in,अस्त हो जाना,set,0.4183022,-0.089271426
अंदर जाना,go in,देखना,see,0.36329183,-0.011318481
अंदर जाना,go in,देखना,look at,0.36329183,0.13461731
अंदर जाना,go in,दौलत,wealth,0.34115887,-0.106908284
अंदर जाना,go in,बाहर जाना,go away,0.33764714,0.026121348
अंदर जाना,go in,ठीक हो जाना,recover,0.3315937,0.20409235
अंदर जाना,go in,चला जाना,go away,0.32393357,0.026121348
अंदर जाना,go in,जाना,go,0.31315267,0.2090042
अंदर जाना,go in,सजाना,decorate,0.3121847,-0.16034389
अंदर जाना,go in,दाहिना,right,0.30820316,0.03249854
अंदर जाना,go in,इंद्र-धनुष,rainbow,0.30260745,-0.030995049
अंदर जाना,go in,शीघ्रता करना,hurry,0.30048966,0.005985372
अंदर जाना,go in,हानि,damage,0.29552844,0.08364071
अंदर जाना,go in,आठ,eight,0.27941766,-0.018137723
अंदर जाना,go in,चिकना,smooth,0.27640012,-0.11243209
अंदर जाना,go in,बाप,father,0.2682431,0.036023293
अंदर जाना,go in,नाम देना,name,0.24956805,-0.036041155
अंदर जाना,go in,बंद जाना,stop,0.24876773,0.08650176
अंदर जाना,go in,तेज़ी से जाना,rush,0.24680701,0.08255878
अंदर जाना,go in,कुरता,shirt,0.24375968,-0.2552136
अंदर जाना,go in,बुनना,knit,0.23736477,-0.14713259
अंदर जाना,go in,पाइक,pike,0.23475242,-0.054770425
अंदर जाना,go in,रंजीदा,sad,0.23120095,-0.010011084
अंदर जाना,go in,मेखला,belt,0.22982424,-0.16053252
अंधा,blind,अंधा,blind,1.0,1.0
अंधा,blind,ख़ाला,aunt,0.29852456,0.27682388
अंधा,blind,ग़लती,mistake,0.28149608,0.26529917
अंधा,blind,तादाद,count,0.2792402,0.25354314
अंधा,blind,बत्तक,duck,0.26240683,0.14329371
अंधा,blind,बीमार पड़ना,fall ill,0.24843971,0.13241541
अंधा,blind,देह,body,0.24528043,0.3796388
अंधा,blind,शहर,town,0.24195787,0.13949087
अंधा,blind,अस्थि,bone,0.24019174,0.27092868
अंधा,blind,घाव,wound,0.23703983,0.22499102
अंधा,blind,मनुष्य,human,0.23249972,0.24699745
अंधा,blind,माँद,lair,0.23177356,0.35231096
अंधा,blind,बीमार,sick,0.2304157,0.28502348
अंधा,blind,सूई,needle,0.22894499,0.3648267
अंधा,blind,फूफी,aunt,0.22787398,0.27682388
अंधा,blind,पीड़ा,pain,0.22499733,0.41758996
अंधा,blind,सुस्त,lazy,0.22196491,0.035846584
अंधा,blind,सर्दी लगना,be cold,0.22168484,0.2646063
अंधा,blind,नमूना,pattern,0.22097398,0.27268845
अंधा,blind,तंग,narrow,0.21914618,0.20145023
अंधा,blind,राख,ashes,0.21393853,0.34211844
अंधा,blind,सुर्ख़,red,0.21005695,0.31214166
अंधा,blind,प्रथम,first,0.20838612,0.32737318
अंधा,blind,पहाड़ी,elevation,0.2044901,0.3985114
अंधा,blind,खुरचना,scrape,0.20435275,0.370498
अंबार,heap,अंबार,heap,1.0000001,1.0
अंबार,heap,पाँव,foot,0.3251771,0.44448763
अंबार,heap,कोण,angle,0.30828327,0.5109894
अंबार,heap,भूख,hunger,0.28782985,0.42412084
अंबार,heap,हस्त,hand,0.2792905,0.319449
अंबार,heap,तेल,oil,0.25083023,0.43112755
अंबार,heap,शीर्ष,head,0.23621604,0.3571931
अंबार,heap,दुकान,shop,0.23603855,0.5188453
अंबार,heap,भगिनी,sister,0.23124242,0.52658415
अंबार,heap,बोरा,sack,0.22793253,0.5553854
अंबार,heap,ओंठ,lip,0.22682604,0.4536927
अंबार,heap,हथेली,palm,0.22531798,0.48841062
अंबार,heap,ग्यारह,eleven,0.2248549,0.31786877
अंबार,heap,सौदा,business,0.22104886,0.3750577
अंबार,heap,भरता,mush,0.2200911,0.53985703
अंबार,heap,ठोकना,hit,0.21970674,0.35678342
अंबार,heap,कील,nail,0.21234737,0.7349111
अंबार,heap,लड़की,girl,0.21188949,0.471371
अंबार,heap,खिड़की,window,0.2052557,0.38562065
अंबार,heap,वार्ता,talk,0.20474133,0.31629246
अंबार,heap,कृपण,stingy,0.20470615,0.2759037
अंबार,heap,नाचना,dance,0.20455387,0.34541094
अंबार,heap,मारना,beat,0.20260657,0.35900873
अंबार,heap,मारना,kill,0.20260657,0.44560343
अंबार,heap,जानना,can,0.20228063,0.29845017
अंबार,heap,जानना,know,0.20228063,0.36824888
अंबार,heap,बेचना,sell,0.20153049,0.42323956
अक़्ल,mind,अक़्ल,mind,1.0,1.0
अक़्ल,mind,अक़्लमंद,clever,0.576733,0.48969635
अक़्ल,mind,साँड़,bull,0.29178205,0.20279133
अक़्ल,mind,माता,mother,0.27462626,0.4032132
अक़्ल,mind,जबड़ा,jaw,0.27023184,0.5140974
अक़्ल,mind,बहाव,current,0.2617442,0.16823429
अक़्ल,mind,घुटना,knee,0.26080862,0.32717034
अक़्ल,mind,कहानी,story,0.25909865,0.46223333
अक़्ल,mind,शुरू करना,start,0.2552753,0.3093197
अक़्ल,mind,हथेली,palm,0.25490722,0.047312163
अक़्ल,mind,लकीर,stroke,0.25426847,0.31905705
अक़्ल,mind,स्वर,voice,0.25370464,0.46796685
अक़्ल,mind,स्वर,sound,0.25370464,0.4519143
अक़्ल,mind,स्वर,tone,0.25370464,0.4678679
अक़्ल,mind,एल्क,elk,0.24683738,0.35408974
अक़्ल,mind,दम,breath,0.24434468,0.5430621
अक़्ल,mind,पक्का,ripe,0.24149013,0.025337854
अक़्ल,mind,निद्रा,sleep,0.23912397,0.44819215
अक़्ल,mind,लपेटना,wrap,0.23883753,0.48269972
अक़्ल,mind,उपांत,fringe,0.23247018,0.40508953
अक़्ल,mind,छह,six,0.23220761,0.21159244
अक़्ल,mind,समाप्ति,conclusion,0.22798595,0.40311855
अक़्ल,mind,चूहा,mouse,0.21831812,0.3519047
अक़्ल,mind,बरबाद करना,destroy,0.21812676,0.2556407
अक़्ल,mind,रोशनी,light,0.21798724,0.18784818
अक़्ल,mind,क़ीमती,precious,0.21663767,0.38742787
अक़्ल,mind,चम्मच,spoon,0.21586588,0.5300503
अक़्लमंद,clever,अक़्लमंद,clever,1.0,1.0
अक़्लमंद,clever,अक़्ल,mind,0.576733,0.48969635
अक़्लमंद,clever,तैयार करना,prepare,0.28708395,0.3132779
अक़्लमंद,clever,तैयार करना,produce,0.28708395,0.35969484
अक़्लमंद,clever,प्यार करना,love,0.26997995,0.40758294
अक़्लमंद,clever,जिह्वा,tongue,0.25584757,0.4676478
अक़्लमंद,clever,साँड़,bull,0.25464317,0.36855546
अक़्लमंद,clever,लपेटना,wrap,0.24103123,0.2942618
अक़्लमंद,clever,एक साथ,together,0.23806255,0.3937546
अक़्लमंद,clever,मराल,swan,0.23235895,0.3871528
अक़्लमंद,clever,ठोकर मारना,kick,0.23155853,0.29303002
अक़्लमंद,clever,सर्प,snake,0.23043454,0.27465528
अक़्लमंद,clever,चाह,desire,0.22885509,0.56522965
अक़्लमंद,clever,सेतु,bridge,0.2274208,0.15583837
अक़्लमंद,clever,झील,lake,0.22268027,0.19161257
अक़्लमंद,clever,कमज़ोर,weak,0.22092015,0.15395534
अक़्लमंद,clever,मेहनती,diligent,0.22079289,0.48303878
अक़्लमंद,clever,स्मरण-शक्ति,memory,0.21817473,0.32655543
अक़्लमंद,clever,लकीर,stroke,0.2171919,0.33171844
अक़्लमंद,clever,प्राण,spirit,0.21349962,0.5670913
अक़्लमंद,clever,वस्त्र,scarf,0.21330594,0.46373984
अक़्लमंद,clever,सोचना,think,0.20691614,0.47792473
अक़्लमंद,clever,मूल्यवान्,precious,0.20438692,0.38259736
अक़्लमंद,clever,निद्रा,sleep,0.19912621,0.35661227
अक़्लमंद,clever,घुटना,knee,0.19847839,0.2349381
अक़्लमंद,clever,प्रबल,strong,0.19723694,0.26138502
अकेले,alone,अकेले,alone,0.9999999,0.99999994
अकेले,alone,फेंकना,throw,0.31596878,0.23083794
अकेले,alone,चिढ़ना,be annoyed,0.3141643,0.31303903
अकेले,alone,मस्तिष्क,brain,0.31069958,0.25397754
अकेले,alone,धरना,hold,0.2979966,0.30031726
अकेले,alone,आह्वान,call,0.29437026,0.12776929
अकेले,alone,पहचानना,recognize,0.2678456,0.2240158
अकेले,alone,किताब,book,0.26667452,0.25626153
अकेले,alone,विषाण,horn,0.2614216,0.0103762075
अकेले,alone,लिखना,write,0.2513765,0.23529157
अकेले,alone,क़िस्सा,fairy tale,0.23434816,0.26924843
अकेले,alone,कोमल,delicate,0.2335984,0.10846477
अकेले,alone,अस्सी,eighty,0.23147905,0.26343384
अकेले,alone,ढोना,carry,0.22819778,0.2578788
अकेले,alone,झुकाना,bow,0.22794072,0.21977791
अकेले,alone,झुकाना,bend,0.22794072,0.34547228
अकेले,alone,परिश्रमी,diligent,0.22617449,0.2963717
अकेले,alone,लुकाना,conceal,0.22303712,0.35864466
अकेले,alone,नापना,measure,0.22192371,0.24218185
अकेले,alone,सहायता,help,0.22156304,0.25917363
अकेले,alone,पानी,water,0.22011894,0.1441494
अकेले,alone,नुक़सान पहुँचाना,damage,0.2187881,0.26686692
अकेले,alone,समुद्र-तट,coast,0.21513997,0.12462713
अकेले,alone,दूर,far,0.21402133,0.26257354
अकेले,alone,आदमी,man,0.21212788,0.31278175
अकेले,alone,गंद,dirt,0.2111636,0.37792057
अक्तूबर,October,अक्तूबर,October,0.99999994,1.0
अक्तूबर,October,मज़बूत,firm,0.31789476,0.16227809
अक्तूबर,October,मरम्मत करना,mend,0.29833412,0.40097445
अक्तूबर,October,सूखा,dry,0.29599237,0.19601852
अक्तूबर,October,बीमार होना,be ill,0.29065904,-0.088753365
अक्तूबर,October,पीड़ा,pain,0.27310374,0.18436372
अक्तूबर,October,बिल्ली,cat,0.2685135,0.1443011
अक्तूबर,October,लहू,blood,0.25727546,0.2172868
अक्तूबर,October,तैयार करना,prepare,0.24890618,0.21575218
